HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
0.0,0.3333333333333333,0.5555555555555556,0.0,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.7777777777777777,0.0,0.3037974683544304,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.2222222222222222,0.0,0.43037974683544306,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.6962025316455696,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.5,0.49367088607594933,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.8888888888888888,0.25,0.20253164556962025,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.1111111111111111,0.25,0.3037974683544304,0.3333333333333333,0.0,0.020091906215409384,0.0,0.0,0.0,1.0
0.25,1.0,0.2222222222222222,0.0,0.2911392405063291,0.3333333333333333,0.0,0.02703518599268775,0.0,8.925383791503035e-05,0.0,1.0
0.25,0.0,0.0,0.0,0.24050632911392406,0.3333333333333333,0.0009771759614713477,0.020595042431154193,0.0,0.007140307033202428,0.0,
0.25,0.0,0.2222222222222222,0.0,0.5316455696202531,0.3333333333333333,0.01207510295246737,0.02200382383523966,0.0,0.0,0.0009530518377325654,
0.5,0.3333333333333333,0.4444444444444444,0.0,0.31645569620253167,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.75,0.3333333333333333,0.3333333333333333,0.5,0.3291139240506329,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.4444444444444444,0.5,0.2911392405063291,0.3333333333333333,0.0,0.013249253681279978,0.0,0.00026776151374509105,0.0,
0.25,0.0,0.2222222222222222,0.25,0.4050632911392405,0.3333333333333333,0.000558386263697913,0.023144265924261227,0.00012770304784607525,0.00022313459478757588,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.46835443037974683,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.3333333333333333,0.0,0.25316455696202533,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.0,0.0,0.2911392405063291,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6666666666666666,0.1111111111111111,0.0,0.24050632911392406,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.0,0.0,0.35443037974683544,0.3333333333333333,0.0,0.021165263475664976,0.0,0.00022313459478757588,0.0,1.0
0.25,0.0,0.1111111111111111,0.5,0.16455696202531644,0.3333333333333333,0.0,0.02421762318451682,0.0,0.0016511960014280614,0.0003314962913852401,
0.25,0.3333333333333333,0.1111111111111111,0.5,0.18987341772151897,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.5,0.2911392405063291,0.3333333333333333,0.010120751029524673,0.01643578304766377,0.0007236506044610931,0.0021867190289182434,4.1437036423155016e-05,1.0
0.0,0.3333333333333333,0.1111111111111111,0.0,0.3037974683544304,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,0.0,0.0,0.7341772151898734,0.3333333333333333,0.0,0.033039278167242475,0.0,0.00022313459478757588,0.0,
0.5,0.3333333333333333,0.6666666666666666,0.5,0.31645569620253167,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.5443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.26582278481012656,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.3037974683544304,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.1111111111111111,0.0,0.3037974683544304,0.3333333333333333,0.004257695260696586,0.013316338510045952,0.007875021283841308,4.4626918957515175e-05,0.0,1.0
1.0,0.3333333333333333,0.2222222222222222,0.0,0.16455696202531644,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.5555555555555556,0.5,0.37974683544303794,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.17721518987341772,0.3333333333333333,0.004955678090318978,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.8888888888888888,0.5,0.16455696202531644,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.6666666666666666,0.1111111111111111,0.0,0.3291139240506329,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.2222222222222222,0.0,0.5822784810126582,0.3333333333333333,0.000558386263697913,0.021869654177707712,0.0,0.00022313459478757588,0.0037293332780839513,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.3291139240506329,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.75,0.3333333333333333,0.2222222222222222,0.0,0.6582278481012658,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.0,0.0,0.3291139240506329,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.6329113924050633,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.5,0.49367088607594933,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.3333333333333333,0.5,0.17721518987341772,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.5555555555555556,0.0,0.49367088607594933,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.26582278481012656,0.3333333333333333,0.002233545054791652,0.021467145205111865,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.0759493670886076,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.1111111111111111,0.0,0.45569620253164556,0.3333333333333333,0.00034899141481119564,0.02089692416060108,0.0037459560701515408,0.00022313459478757588,4.1437036423155016e-05,
0.25,0.0,0.1111111111111111,0.5,0.6582278481012658,0.3333333333333333,0.0,0.02361385972562305,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.6666666666666666,0.0,0.17721518987341772,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.2222222222222222,0.0,0.4810126582278481,0.3333333333333333,0.0,0.022406332807835508,0.003575685339690107,0.011915387361656551,0.0,
0.5,0.0,0.3333333333333333,0.0,0.7215189873417721,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.43037974683544306,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.31645569620253167,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.5,0.11392405063291139,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.5,0.21518987341772153,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.3333333333333333,0.0,0.49367088607594933,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.2222222222222222,0.0,0.7341772151898734,0.3333333333333333,0.0,0.027001643578304764,0.00012770304784607525,0.00013388075687254553,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.37974683544303794,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.5,0.0379746835443038,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.1111111111111111,0.0,0.0759493670886076,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.1111111111111111,0.0,0.5569620253164557,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.75,0.25316455696202533,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.0,0.0,0.4430379746835443,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3333333333333333,0.0,0.0,0.37974683544303794,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.6666666666666666,0.0,0.4050632911392405,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3333333333333333,0.1111111111111111,0.5,0.34177215189873417,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.17721518987341772,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.4444444444444444,0.0,0.31645569620253167,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3333333333333333,0.3333333333333333,0.0,0.4177215189873418,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.17721518987341772,0.3333333333333333,0.0020939484888671737,0.025391607687921376,0.004895283500766218,0.0,0.0,
0.0,0.3333333333333333,0.8888888888888888,0.0,0.5443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3333333333333333,0.2222222222222222,0.25,0.22784810126582278,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.2222222222222222,0.0,0.5569620253164557,0.3333333333333333,0.0,0.01707308892094053,0.005491231057381236,0.010978222063548733,0.0,1.0
0.25,0.0,0.2222222222222222,0.0,0.4810126582278481,0.3333333333333333,0.0,0.028410424982390232,0.00012770304784607525,0.001517315244555516,0.0,
0.5,0.3333333333333333,0.7777777777777777,0.5,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.7777777777777777,0.5,0.3291139240506329,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.49367088607594933,1.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.25316455696202533,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.2222222222222222,0.25,0.6708860759493671,0.3333333333333333,0.006281845466601522,0.0009727300171066313,0.004341903626766558,0.010888968225633703,0.0023204740396966807,1.0
0.5,0.3333333333333333,0.3333333333333333,0.0,0.7468354430379747,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.7341772151898734,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.8888888888888888,0.0,0.16455696202531644,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.6666666666666666,0.0,0.6455696202531646,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.5555555555555556,0.5,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.0,0.0,0.05063291139240506,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,1.0,0.2222222222222222,0.0,0.2911392405063291,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,0.3333333333333333,0.0,0.2911392405063291,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.75,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.1111111111111111,0.0,0.5443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.3333333333333333,0.0,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.4444444444444444,0.0,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.4444444444444444,0.0,0.4050632911392405,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.3333333333333333,0.0,0.0759493670886076,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.6666666666666666,0.0,0.49367088607594933,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.3333333333333333,0.5,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.0,0.0,0.31645569620253167,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.3670886075949367,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.1111111111111111,1.0,0.5822784810126582,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.5,0.3670886075949367,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.5555555555555556,0.0,0.37974683544303794,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.5555555555555556,0.0,0.18987341772151897,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.2222222222222222,0.25,0.012658227848101266,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.1111111111111111,0.0,0.24050632911392406,0.3333333333333333,0.0,0.02633079529064502,0.0,0.0,0.0007873036920399453,
0.25,0.0,0.8888888888888888,0.0,0.3291139240506329,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.4444444444444444,0.5,0.46835443037974683,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.0379746835443038,1.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.02531645569620253,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.7215189873417721,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.8227848101265822,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.5,0.7341772151898734,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.2222222222222222,0.0,0.2911392405063291,0.3333333333333333,0.001116772527395826,0.023043638681112266,4.256768261535842e-05,4.4626918957515175e-05,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.5,0.17721518987341772,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.4444444444444444,0.5,0.16455696202531644,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.35443037974683544,0.3333333333333333,0.0,0.020192533458558346,0.0,0.005132095680114245,0.0,
0.0,0.3333333333333333,0.1111111111111111,0.0,0.49367088607594933,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.3037974683544304,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3333333333333333,0.4444444444444444,0.5,0.6582278481012658,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3333333333333333,0.1111111111111111,0.0,0.17721518987341772,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.5555555555555556,0.0,0.21518987341772153,0.3333333333333333,0.0,0.0,0.0016175719393836199,0.0,8.287407284631003e-05,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.34177215189873417,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.3333333333333333,0.5,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.2222222222222222,0.0,0.7848101265822784,0.3333333333333333,0.02645354924268863,0.015194713715493241,0.0,0.0003123884327026062,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.7721518987341772,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.5189873417721519,1.0,0.000558386263697913,0.017844564451749236,0.0,0.0,0.0041437036423155015,1.0
0.25,0.0,0.2222222222222222,0.0,0.6835443037974683,0.3333333333333333,6.979828296223913e-05,0.0,0.004639877405074068,0.0,4.1437036423155016e-05,
0.5,0.3333333333333333,0.3333333333333333,0.5,0.18987341772151897,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
1.0,0.3333333333333333,0.1111111111111111,0.0,0.22784810126582278,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.6666666666666666,0.5,0.34177215189873417,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.6582278481012658,0.3333333333333333,0.020171703776087107,0.01012980914366216,0.0,0.004998214923241699,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.6329113924050633,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.8888888888888888,0.5,0.2911392405063291,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.0379746835443038,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.620253164556962,0.3333333333333333,0.022614643679765477,0.009224163955321503,0.0,0.0,0.0,1.0
0.5,0.0,0.3333333333333333,0.0,0.3670886075949367,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.25316455696202533,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.3333333333333333,0.0,0.4177215189873418,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3333333333333333,0.1111111111111111,0.5,0.45569620253164556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.5555555555555556,0.5,0.21518987341772153,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.0,0.0,0.22784810126582278,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.4444444444444444,0.0,0.6582278481012658,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.2222222222222222,0.0,0.25316455696202533,0.3333333333333333,0.0002791931318489565,0.026498507362559955,0.0,0.0006694037843627276,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.08860759493670886,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.4444444444444444,0.5,0.18987341772151897,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.5,0.17721518987341772,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.0,0.5,0.46835443037974683,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.012658227848101266,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.3333333333333333,0.0,0.17721518987341772,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.5,0.13924050632911392,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.4444444444444444,0.25,0.43037974683544306,0.0,0.0,0.0,0.0008939213349225268,0.0003123884327026062,0.0006629925827704803,1.0
0.25,0.0,0.1111111111111111,0.5,0.45569620253164556,0.3333333333333333,0.01996230892720039,0.013920101968939724,0.0006810829218457347,0.0,0.0,
0.0,0.3333333333333333,0.0,0.0,0.6962025316455696,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.4444444444444444,0.25,0.4050632911392405,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.1111111111111111,1.0,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.8888888888888888,0.0,0.45569620253164556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.4444444444444444,0.0,0.05063291139240506,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.2222222222222222,0.0,0.22784810126582278,0.3333333333333333,0.0009073776785091087,0.02757186462281555,0.0011493274306146773,0.0,0.0019061036754651308,1.0
0.5,0.0,0.3333333333333333,0.0,0.08860759493670886,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.5316455696202531,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.49367088607594933,0.3333333333333333,0.0,0.02780666152349646,0.0,4.4626918957515175e-05,0.0,1.0
0.0,0.3333333333333333,0.0,0.0,0.3037974683544304,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.3333333333333333,0.5,0.7468354430379747,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.5,0.18987341772151897,0.3333333333333333,0.024429399036783695,0.0,0.003873659117997616,0.008836129953588005,0.0,
0.25,0.0,0.2222222222222222,0.0,0.2911392405063291,0.3333333333333333,6.979828296223913e-05,0.0234796900680911,0.0,0.0003123884327026062,0.005635436953549082,1.0
0.0,0.3333333333333333,0.1111111111111111,0.0,0.012658227848101266,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.1111111111111111,0.5,0.27848101265822783,0.3333333333333333,0.020381098624973826,0.013249253681279978,0.0,0.0,0.00012431110926946505,1.0
0.25,0.3333333333333333,0.2222222222222222,0.5,0.5063291139240507,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.6666666666666666,0.0,0.3670886075949367,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.0,0.25,0.7974683544303798,0.3333333333333333,6.979828296223913e-05,0.030087545701539598,0.0,0.0,0.0003314962913852401,
0.0,0.3333333333333333,0.1111111111111111,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3333333333333333,0.0,0.0,0.7088607594936709,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.0,0.5,0.3670886075949367,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.1111111111111111,0.0,0.08860759493670886,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.25,0.3924050632911392,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.1111111111111111,0.0,0.02531645569620253,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.20253164556962025,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.4050632911392405,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.45569620253164556,0.3333333333333333,0.008585188804355413,0.00010062724314896186,0.0,0.0003123884327026062,0.0,
0.5,0.3333333333333333,0.5555555555555556,0.5,0.4050632911392405,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.0,0.24050632911392406,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3333333333333333,0.7777777777777777,0.0,0.3291139240506329,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.6666666666666666,0.0,0.37974683544303794,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.27848101265822783,0.3333333333333333,6.979828296223913e-05,0.023546774896857074,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.0379746835443038,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.3924050632911392,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.8888888888888888,0.0,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.18987341772151897,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.5,0.3333333333333333,0.4444444444444444,1.0,0.37974683544303794,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.1111111111111111,0.0,0.6329113924050633,0.3333333333333333,0.009632163048789,0.023680944554389023,0.0,0.0008032845412352732,0.0016574814569262006,
0.0,0.0,0.1111111111111111,0.0,0.1518987341772152,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.25,0.31645569620253167,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,1.0,0.1111111111111111,0.0,0.569620253164557,0.3333333333333333,0.007817407691770781,0.013618220239492839,0.008428401157840966,0.0,0.0,1.0
0.25,0.0,0.2222222222222222,0.0,0.31645569620253167,0.3333333333333333,0.0,0.03411263542749807,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,0.25,0.18987341772151897,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.2222222222222222,0.0,0.7215189873417721,0.3333333333333333,0.0,0.028142085667326334,4.256768261535842e-05,0.0,8.287407284631003e-05,
0.25,0.6666666666666666,0.1111111111111111,0.0,0.4050632911392405,0.3333333333333333,0.018007957004257696,0.016771207191493644,0.00012770304784607525,0.0006694037843627276,0.005303940662163842,
0.5,0.6666666666666666,0.4444444444444444,0.5,0.7215189873417721,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.0,0.0,0.5949367088607594,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.0,0.0,0.35443037974683544,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.2222222222222222,0.0,0.10126582278481013,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.3333333333333333,0.2222222222222222,0.0,0.08860759493670886,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.25,0.3333333333333333,0.2222222222222222,1.0,0.2911392405063291,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
